Media Name,Media Url,Publish Date,Title,Article Url
cnn.com,cnn.com,2023-12-22,"‘Not seen since Vietnam’: Israel dropped hundreds of 2,000-pound bombs on Gaza, analysis shows",https://www.cnn.com/gaza-israel-big-bombs/index.html
nypost.com,nypost.com,2023-12-22,Funders beware! Pro-Hamas Legal Aid union spews antisemitism loud and proud,https://nypost.com/2023/12/22/opinion/pro-hamas-legal-aid-union-shouts-jew-hate-loud-funders-beware/
nytimes.com,nytimes.com,2023-12-22,U.S.-Brokered Talks Seek to Ease Tensions on Israel-Lebanon Border,https://www.nytimes.com/2023/12/22/world/middleeast/israel-hamas-lebanon-hezbollah-talks.html
nytimes.com,nytimes.com,2023-12-22,Hamas Hostages and Families of Captives Sue Red Cross in Israeli Court,https://www.nytimes.com/2023/12/22/world/middleeast/israel-hamas-hostages-red-cross-lawsuit.html
nytimes.com,nytimes.com,2023-12-22,"Israel’s Destructive Bombs, and DeSantis’s Costly Ground Game",https://www.nytimes.com/2023/12/22/podcasts/israel-gaza-bomb-investigation-prague-shooting.html
nypost.com,nypost.com,2023-12-22,First American to die in Hamas captivity has NY ties; wife still held by terrorists,https://nypost.com/2023/12/22/news/hamas-hostage-with-ny-ties-first-american-dead-in-captivity/
nytimes.com,nytimes.com,2023-12-22,"Saudis Overwhelmingly Oppose Ties With Israel, Poll Finds",https://www.nytimes.com/2023/12/22/world/middleeast/saudi-arabia-poll-israel-gaza-war-hamas.html
nytimes.com,nytimes.com,2023-12-22,"Israel Tells Gazans to Evacuate More Territory, as Offensive Grinds On",https://www.nytimes.com/2023/12/22/world/middleeast/israel-gaza-evacuation-offensive.html
nytimes.com,nytimes.com,2023-12-22,Israeli-U.S. Citizen Listed as a Hostage Is Now Said to Have Been Killed,https://www.nytimes.com/2023/12/22/world/middleeast/gadi-haggai-israeli-hostage-death-hamas.html
nypost.com,nypost.com,2023-12-22,Hamas releases sick propoganda video of Israeli hostages killed in its captivity,https://nypost.com/2023/12/22/news/hamas-releases-propaganda-video-with-dead-israeli-hostages/
nypost.com,nypost.com,2023-12-22,Hostage Gadi Haggai’s gruesome death shows horror won’t stop until Hamas is destroyed,https://nypost.com/2023/12/22/opinion/hostage-gadi-haggais-death-shows-hamas-horror-wont-stop/
cnn.com,cnn.com,2023-12-22,"‘Not seen since Vietnam’: Israel dropped hundreds of 2,000-pound bombs on Gaza, analysis shows",https://edition.cnn.com/gaza-israel-big-bombs/index.html
nypost.com,nypost.com,2023-12-22,"Hillary Clinton tells family of Hamas-held hostages Israel’s Netanyahu more focused on ‘politics, his personal survival’ than their freedom: report",https://nypost.com/2023/12/22/news/hillary-clinton-says-release-of-israeli-hostages-not-top-priority-for-netanyahu-report/
nypost.com,nypost.com,2023-12-22,"Sens. Ernst, Rosen urge Biden to increase pressure on Qatar in Hamas hostage negotiations",https://nypost.com/2023/12/22/news/sens-ernst-rosen-urge-biden-to-up-pressure-on-qatar-in-hamas-hostage-negotiations/
nytimes.com,nytimes.com,2023-12-21,"Gaza Talks Stall, and a Record Wrongful Sentence",https://www.nytimes.com/2023/12/21/podcasts/gaza-talks-stall-and-a-record-wrongful-sentence.html
nypost.com,nypost.com,2023-12-21,Pro-Palestinian protesters shout ‘Long live Hamas’ at Jewish couple during dueling protests in NYC,https://nypost.com/2023/12/21/metro/pro-palestinian-protesters-shout-long-live-hamas-at-jewish-couple-in-nyc/
nytimes.com,nytimes.com,2023-12-21,The New State of the War in Gaza,https://www.nytimes.com/2023/12/21/podcasts/the-daily/israel-gaza-war.html
nypost.com,nypost.com,2023-12-21,"Northern Gaza no longer has a functional hospital, WHO says",https://nypost.com/2023/12/21/news/northern-gaza-no-longer-has-a-functional-hospital-who-says/
nytimes.com,nytimes.com,2023-12-21,"‘I Left Him Behind’: Freed Hostage Fears for Father, Still in Gaza",https://www.nytimes.com/2023/12/21/world/middleeast/hamas-israel-father-hostage.html
nytimes.com,nytimes.com,2023-12-21,‘There Was No Sense of Time’: Israeli Teen Recounts Captivity in Gaza,https://www.nytimes.com/video/world/middleeast/100000009229110/there-was-no-sense-of-time-israeli-teen-recounts-captivity-in-gaza.html
nypost.com,nypost.com,2023-12-21,Hamas terror tunnels were built with your money,https://nypost.com/2023/12/21/opinion/hamas-terror-tunnels-were-built-with-your-money/
nytimes.com,nytimes.com,2023-12-21,Israel sends mixed signals about a Palestinian Authority role in the Gaza Strip.,https://www.nytimes.com/live/2023/12/21/world/israel-hamas-war-gaza-news/palestinian-authority-gaza-role
nypost.com,nypost.com,2023-12-21,Hamas refuses to hear new hostage deal as Israel says war will ‘not stop’,https://nypost.com/2023/12/21/news/hamas-refuses-to-hear-new-hostage-deal-as-israel-says-war-will-not-stop/
nytimes.com,nytimes.com,2023-12-21,U.S. Says It’s Ready to Back U.N. Resolution to Allow More Aid Into Gaza,https://www.nytimes.com/2023/12/21/world/middleeast/israel-gaza-un-resolution.html
cnn.com,cnn.com,2023-12-21,"December 21, 2023 Israel-Hamas war",https://www.cnn.com/middleeast/live-news/israel-hamas-war-gaza-news-b-12-21-23/index.html
nypost.com,nypost.com,2023-12-21,"Brawl involving pro-Palestinian activists at Detroit Dem holiday bash leaves partygoers bloodied, bruised and in ER",https://nypost.com/2023/12/21/news/pro-palestine-protesters-storm-democratic-holiday-bash-in-detroit/
nytimes.com,nytimes.com,2023-12-21,The Security Council has struggled for days to bring the Gaza resolution to a vote.,https://www.nytimes.com/live/2023/12/21/world/israel-hamas-war-gaza-news/the-un-security-council-is-set-to-vote-on-a-resolution-calling-for-a-pause-in-fighting-to-deliver-more-aid-into-gaza
nytimes.com,nytimes.com,2023-12-21,His hostage son was killed by Israeli soldiers. He wants one thing: freedom for those still captive.,https://www.nytimes.com/live/2023/12/21/world/israel-hamas-war-gaza-news/his-hostage-son-was-killed-by-israeli-soldiers-he-wants-one-thing-freedom-for-those-still-captive
nytimes.com,nytimes.com,2023-12-21,"Nearly all Gazan households are facing a severe lack of food and water, the U.N. and aid groups say.",https://www.nytimes.com/live/2023/12/21/world/israel-hamas-war-gaza-news/nearly-all-gazan-households-are-facing-a-severe-lack-of-food-and-water-un-and-aid-groups-say
nytimes.com,nytimes.com,2023-12-21,Israel says it has uncovered tunnels leading to Hamas’s ‘center of power’ in Gaza.,https://www.nytimes.com/live/2023/12/21/world/israel-hamas-war-gaza-news/israel-says-it-has-uncovered-tunnels-leading-to-hamass-center-of-power-in-gaza
nytimes.com,nytimes.com,2023-12-21,W.H.O. Describes Grim Scenes at Hospitals in Gaza’s North,https://www.nytimes.com/2023/12/21/world/middleeast/gaza-hospitals-who.html
nypost.com,nypost.com,2023-12-21,"Jared Kushner, Ivanka Trump tear up during visit to Israeli kibbutz hit on Oct. 7: ‘Very humbling’",https://nypost.com/2023/12/21/news/jared-kushner-and-ivanka-trump-visit-israeli-kibbutz-hit-on-oct-7/
foxnews.com,foxnews.com,2023-12-21,Hamas says 'no talk about prisoners or exchange deals' until Israel stops Gaza campaign: report,https://www.foxnews.com/world/hamas-says-no-talk-about-prisoners-exchange-deals-until-israel-stops-gaza-campaign-report
cnn.com,cnn.com,2023-12-21,"Israel struck some areas it directed civilians to in Gaza, CNN analysis shows",https://edition.cnn.com/2023/12/21/middleeast/israel-strikes-evacuation-zones-gaza-intl-cmd/index.html
nytimes.com,nytimes.com,2023-12-21,Israel-Hamas War: U.S. Says Security Council Resolution on Gaza Is Ready for Vote,https://www.nytimes.com/live/2023/12/21/world/israel-hamas-war-gaza-news
foxnews.com,foxnews.com,2023-12-21,"House leftists include antisemitism in resolution condemning Islamophobia, 'anti-Palestinian discrimination'",https://www.foxnews.com/politics/house-leftists-include-antisemitism-resolution-condemning-islamophobia-anti-palestinian-discrimination
nytimes.com,nytimes.com,2023-12-21,Four Gaza workers at a recently reopened border crossing are reported killed in an Israeli airstrike.,https://www.nytimes.com/live/2023/12/21/world/israel-hamas-war-gaza-news/four-gaza-workers-at-a-recently-reopened-border-crossing-are-reported-killed-in-an-israeli-airstrike
foxnews.com,foxnews.com,2023-12-21,MSNBC's Reid claims US support for Israel’s war is like funding the Rwandan genocide,https://www.foxnews.com/media/msnbcs-reid-claims-us-support-israels-war-like-funding-rwandan-genocide
nytimes.com,nytimes.com,2023-12-21,Times/Siena Poll Finds Wide Disapproval of Biden on Gaza,https://www.nytimes.com/video/us/politics/100000009236484/times-poll-biden-gaza-israel.html
nytimes.com,nytimes.com,2023-12-21,Key Hamas Plotters of Oct. 7 Elude Israel’s Grip on Gaza,https://www.nytimes.com/2023/12/21/world/middleeast/hamas-leaders-sinwar-israel-gaza.html
nypost.com,nypost.com,2023-12-21,IDF destroys Hamas tunnel in Palestine Square where leaders hid during Oct. 7 attack,https://nypost.com/2023/12/21/news/idf-destroys-hamas-tunnel-in-palestine-square-where-leaders-hid-during-oct-7-attack/
nytimes.com,nytimes.com,2023-12-21,Gaza Deaths Surpass Any Arab Loss in Wars With Israel in Past 40 Years,https://www.nytimes.com/2023/12/21/world/middleeast/gaza-death-toll-palestinians.html
nytimes.com,nytimes.com,2023-12-21,Israeli Military Uncovers New Evidence About Hostage Deaths in Gaza,https://www.nytimes.com/2023/12/21/world/middleeast/israel-military-hostages-death-gaza.html
nypost.com,nypost.com,2023-12-21,"South Africa threatens prosecution, revoked citizenship for nationals who join IDF",https://nypost.com/2023/12/21/news/south-africa-warns-nationals-its-illegal-to-join-idf-without-approval/
nytimes.com,nytimes.com,2023-12-21,Más de 100 miembros de esta familia de Gaza han muerto en la guerra,https://www.nytimes.com/es/2023/12/21/espanol/familia-palestina-al-astal-gaza.html
nypost.com,nypost.com,2023-12-21,Terror NYC tenant who displayed Hitler images in lobby now charged with scrawling ‘Kill Hamas Condo Board’ on building,https://nypost.com/2023/12/21/metro/queens-property-manager-who-displayed-images-of-hitler-in-building-charged-with-hate-crime/
nytimes.com,nytimes.com,2023-12-21,A Times Investigation Tracked Israel’s Use of One of Its Most Destructive Bombs in South Gaza,https://www.nytimes.com/2023/12/21/world/middleeast/israel-gaza-bomb-investigation.html
nytimes.com,nytimes.com,2023-12-20,"In Jordan, a Sprawling Palestinian Diaspora Looks Towards Gaza",https://www.nytimes.com/interactive/2023/12/20/magazine/jordan-palestinian-refugees.html
foxnews.com,foxnews.com,2023-12-20,"Trump team responds to Colorado ruling, Gaza hospital chief's interrogation video and more top headlines",https://www.foxnews.com/us/trump-team-responds-colorado-ruling-gaza-hospital-chiefs-interrogation-video
foxnews.com,foxnews.com,2023-12-20,CAIR quietly scrubs Democrats' praise for group after blowback over leader's pro-Hamas comments,https://www.foxnews.com/politics/cair-quietly-scrubs-democrats-praise-group-blowback-leaders-pro-hamas-comments
nytimes.com,nytimes.com,2023-12-20,What to Know About the Remaining Hostages Taken From Israel,https://www.nytimes.com/2023/12/20/world/middleeast/israel-hamas-hostages-update.html
nypost.com,nypost.com,2023-12-20,Gun-toting rabbi leads push to ‘train and empower’ community as Israel war rages: ‘Ready to protect ourselves’,https://nypost.com/2023/12/20/news/gun-toting-rabbi-leads-push-to-arm-train-jewish-community-amid-high-tensions/
nypost.com,nypost.com,2023-12-20,Jewish hate crime victim demands NY pols ‘step up’ over anti-Israel protests at attacker’s sentencing,https://nypost.com/2023/12/20/metro/jewish-hate-crime-victim-demands-ny-pols-step-up-over-anti-israel-protests-at-attackers-sentencing/
foxnews.com,foxnews.com,2023-12-20,"Lincoln Memorial steps vandalized with 'Free Gaza' graffiti, red paint",https://www.foxnews.com/politics/lincoln-memorial-steps-vandalized-free-gaza-graffiti-red-paint
nytimes.com,nytimes.com,2023-12-20,Israel-Hamas War: U.N. Security Council Pushes Vote on Gaza Off for Second Day,https://www.nytimes.com/live/2023/12/20/world/israel-hamas-war-gaza-news
nytimes.com,nytimes.com,2023-12-20,U.S. Defense Chief Says Israeli Shift Would Reduce Fears of a Regional War,https://www.nytimes.com/2023/12/20/world/middleeast/lloyd-austin-israel-hamas-war.html
nypost.com,nypost.com,2023-12-20,Starbucks CEO rips ‘misrepresentation’ of coffee chain’s stance on Israel-Hamas war,https://nypost.com/2023/12/20/business/starbucks-ceo-rips-misrepresentation-of-israel-hamas-stance/
cnn.com,cnn.com,2023-12-20,"December 20, 2023 Israel-Hamas war",https://www.cnn.com/middleeast/live-news/israel-hamas-war-gaza-news-12-20-23/index.html
nytimes.com,nytimes.com,2023-12-20,Security Council Delays Vote on Halt in Fighting to Get More Aid Into Gaza,https://www.nytimes.com/2023/12/20/world/middleeast/un-vote-delayed-gaza-aid.html
nytimes.com,nytimes.com,2023-12-20,"Israel’s deployment of more troops in Gaza signals unshaken intent, experts say.",https://www.nytimes.com/live/2023/12/20/world/israel-hamas-war-gaza-news/israels-deployment-of-more-troops-in-gaza-signals-unshaken-intent-experts-say
nypost.com,nypost.com,2023-12-20,"Hamas leader visits Cairo, a sign talks on another Gaza truce and hostage swap are gathering pace",https://nypost.com/2023/12/20/news/hamas-says-its-top-leader-has-arrived-in-cairo-for-talks-on-the-war-in-gaza/
nytimes.com,nytimes.com,2023-12-20,‘It was a family home.’ Exiled Gazan learns his relatives were killed in an Israeli strike.,https://www.nytimes.com/live/2023/12/20/world/israel-hamas-war-gaza-news/it-was-a-family-home-exiled-gazan-learns-his-relatives-were-killed-in-an-israeli-strike
nytimes.com,nytimes.com,2023-12-20,Gaza Truce Talks Bog Down Over Disputes on Aid Inspections,https://www.nytimes.com/2023/12/20/world/middleeast/israel-gaza-un.html
nypost.com,nypost.com,2023-12-20,Israel cannot let the Palestinian Authority run Gaza or allow Hezbollah to remain on border,https://nypost.com/2023/12/20/opinion/israel-cannot-let-palestinian-authority-run-gaza-or-allow-hezbollah-to-remain-on-border/
foxnews.com,foxnews.com,2023-12-20,Latin Patriarch says photos show bombed Gaza convent as White House raises 'concerns' with IDF,https://www.foxnews.com/world/latin-patriarch-says-photos-show-bombed-gaza-convent-white-house-raises-concerns-idf
nytimes.com,nytimes.com,2023-12-20,A Hamas leader visits Egypt for talks on a possible truce.,https://www.nytimes.com/live/2023/12/20/world/israel-hamas-war-gaza-news/top-hamas-official-arrives-in-cairo-for-talks
nytimes.com,nytimes.com,2023-12-20,Austin says less intense Israeli attacks would calm the threat of a wider war.,https://www.nytimes.com/live/2023/12/20/world/israel-hamas-war-gaza-news/austin-says-less-intense-israeli-attacks-would-calm-the-threat-of-a-wider-war
nypost.com,nypost.com,2023-12-20,"Don’t listen to the doubters, history shows Hamas CAN be defeated",https://nypost.com/2023/12/20/opinion/dont-listen-to-the-doubters-history-shows-hamas-can-be-defeated/
foxnews.com,foxnews.com,2023-12-20,Fetterman argues TikTok is warping young people's views on Israel: 'Hamas started this',https://www.foxnews.com/media/fetterman-argues-tiktok-warping-young-peoples-views-israel-hamas-war-hamas-started-this
nytimes.com,nytimes.com,2023-12-20,"No, Campuses Are Not in Chaos Over Gaza",https://www.nytimes.com/2023/12/20/opinion/college-campus-debates-gaza.html
nypost.com,nypost.com,2023-12-20,Hamas and Israel open to weeklong truce to free 40 hostages: reports,https://nypost.com/2023/12/20/news/hamas-and-israel-open-to-weeklong-truce-to-free-40-hostages/
foxnews.com,foxnews.com,2023-12-20,Another California city passes proclamation supporting ceasefire in Gaza,https://www.foxnews.com/politics/another-california-city-passes-proclamation-supporting-ceasefire-gaza
foxnews.com,foxnews.com,2023-12-20,Debra Messing visits IDF soldiers on front lines of Israel-Hamas war: ‘You are heroes’,https://www.foxnews.com/media/debra-messing-visits-idf-soldiers-front-lines-of-israel-hamas-war-you-heroes
